Date,IBEX_Close
2007-10-30,15782.5
2007-10-31,15890.5
2007-11-01,15759.599609375
2007-11-02,15823.7001953125
2007-11-05,15825.900390625
2007-11-06,15895.400390625
2007-11-07,15841.900390625
2007-11-08,15945.7001953125
2007-11-09,15731.2001953125
2007-11-12,15774.7001953125
2007-11-13,15814.7998046875
2007-11-14,15808.900390625
2007-11-15,15725.7998046875
2007-11-16,15769.0
2007-11-19,15539.2998046875
2007-11-20,15700.0
2007-11-21,15364.5
2007-11-22,15317.099609375
2007-11-23,15392.2001953125
2007-11-26,15330.2001953125
2007-11-27,15315.599609375
2007-11-28,15566.5
2007-11-29,15656.599609375
2007-11-30,15759.900390625
2007-12-03,15735.0
2007-12-04,15708.2001953125
2007-12-05,15802.2001953125
2007-12-06,15695.900390625
2007-12-07,15819.599609375
2007-12-10,15832.7001953125
2007-12-11,15890.5
2007-12-12,15860.0
2007-12-13,15499.2001953125
2007-12-14,15575.7001953125
2007-12-17,15318.5
2007-12-18,15282.099609375
2007-12-19,15177.099609375
2007-12-20,15140.2001953125
2007-12-21,15289.2998046875
2007-12-27,15256.2001953125
2007-12-28,15182.2998046875
2008-01-02,15002.5
2008-01-03,14856.5
2008-01-04,14602.2998046875
2008-01-07,14667.0
2008-01-08,14670.5
2008-01-09,14603.5
2008-01-10,14524.0
2008-01-11,14458.0
2008-01-14,14431.900390625
2008-01-15,13945.2001953125
2008-01-16,13817.099609375
2008-01-17,13775.599609375
2008-01-18,13655.400390625
2008-01-21,12625.7998046875
2008-01-22,12839.7001953125
2008-01-23,12254.599609375
2008-01-24,13106.7001953125
2008-01-25,13141.099609375
2008-01-28,13026.7001953125
2008-01-29,13246.599609375
2008-01-30,13217.099609375
2008-01-31,13229.0
2008-02-01,13494.7001953125
2008-02-04,13515.7001953125
2008-02-05,12814.7001953125
2008-02-06,13037.2998046875
2008-02-07,12889.5
2008-02-08,12934.7998046875
2008-02-11,12818.7998046875
2008-02-12,13254.7001953125
2008-02-13,13266.7001953125
2008-02-14,13313.2001953125
2008-02-15,13073.900390625
2008-02-18,13312.2001953125
2008-02-19,13269.7001953125
2008-02-20,13080.400390625
2008-02-21,13173.0
2008-02-22,13017.5
2008-02-25,13156.599609375
2008-02-26,13436.599609375
2008-02-27,13454.2998046875
2008-02-28,13272.099609375
2008-02-29,13170.400390625
2008-03-03,12862.5
2008-03-04,12630.099609375
2008-03-05,12948.099609375
2008-03-06,12803.2998046875
2008-03-07,12691.2998046875
2008-03-10,12655.0
2008-03-11,13056.099609375
2008-03-12,13131.2998046875
2008-03-13,13073.2001953125
2008-03-14,13021.400390625
2008-03-17,12656.0
2008-03-18,13030.5
2008-03-19,12964.7001953125
2008-03-20,12964.2001953125
2008-03-25,13434.2001953125
2008-03-26,13403.0
2008-03-27,13537.900390625
2008-03-28,13442.400390625
2008-03-31,13269.0
2008-04-01,13699.099609375
2008-04-02,13838.7001953125
2008-04-03,13738.900390625
2008-04-04,13846.400390625
2008-04-07,13919.599609375
2008-04-08,13759.400390625
2008-04-09,13599.0
2008-04-10,13507.900390625
2008-04-11,13278.2998046875
2008-04-14,13160.2998046875
2008-04-15,13408.900390625
2008-04-16,13637.599609375
2008-04-17,13568.7001953125
2008-04-18,13924.900390625
2008-04-21,13728.900390625
2008-04-22,13593.400390625
2008-04-23,13663.0
2008-04-24,13669.2001953125
2008-04-25,13772.7998046875
2008-04-28,13877.7998046875
2008-04-29,13707.2001953125
2008-04-30,13798.2998046875
2008-05-02,14060.0
2008-05-05,14074.0
2008-05-06,14005.7998046875
2008-05-07,14026.7998046875
2008-05-08,14074.0
2008-05-09,13945.099609375
2008-05-12,14053.900390625
2008-05-13,14016.400390625
2008-05-14,14187.2001953125
2008-05-15,14186.400390625
2008-05-16,14124.7998046875
2008-05-19,14247.599609375
2008-05-20,13992.099609375
2008-05-21,13857.2001953125
2008-05-22,13852.0
2008-05-23,13577.599609375
2008-05-26,13583.7001953125
2008-05-27,13451.400390625
2008-05-28,13499.2001953125
2008-05-29,13539.5
2008-05-30,13600.900390625
2008-06-02,13300.0
2008-06-03,13431.7001953125
2008-06-04,13341.2001953125
2008-06-05,13239.2998046875
2008-06-06,12909.7998046875
2008-06-09,12823.900390625
2008-06-10,12755.2001953125
2008-06-11,12584.2998046875
2008-06-12,12853.2998046875
2008-06-13,12998.7001953125
2008-06-16,12826.599609375
2008-06-17,12885.099609375
2008-06-18,12631.5
2008-06-19,12585.0
2008-06-20,12412.5
2008-06-23,12403.400390625
2008-06-24,12205.599609375
2008-06-25,12446.099609375
2008-06-26,12077.7001953125
2008-06-27,12089.7998046875
2008-06-30,12046.2001953125
2008-07-01,11770.900390625
2008-07-02,11856.900390625
2008-07-03,11980.099609375
2008-07-04,11765.900390625
2008-07-07,11982.2001953125
2008-07-08,11794.7001953125
2008-07-09,11999.7998046875
2008-07-10,11739.5
2008-07-11,11383.5
2008-07-14,11443.0
2008-07-15,11151.599609375
2008-07-16,11287.7001953125
2008-07-17,11642.099609375
2008-07-18,11895.2998046875
2008-07-21,11784.599609375
2008-07-22,11610.099609375
2008-07-23,11934.900390625
2008-07-24,11675.099609375
2008-07-25,11589.900390625
2008-07-28,11484.599609375
2008-07-29,11683.7998046875
2008-07-30,11817.900390625
2008-07-31,11881.2998046875
2008-08-01,11569.5
2008-08-04,11447.599609375
2008-08-05,11751.400390625
2008-08-06,11774.400390625
2008-08-07,11717.5
2008-08-08,11799.900390625
2008-08-11,12047.7001953125
2008-08-12,11996.099609375
2008-08-13,11695.400390625
2008-08-14,11606.7998046875
2008-08-15,11686.099609375
2008-08-18,11677.5
2008-08-19,11335.2998046875
2008-08-20,11379.900390625
2008-08-21,11217.400390625
2008-08-22,11497.2998046875
2008-08-25,11327.099609375
2008-08-26,11419.900390625
2008-08-27,11479.599609375
2008-08-28,11662.599609375
2008-08-29,11707.2998046875
2008-09-01,11693.7998046875
2008-09-02,11903.900390625
2008-09-03,11849.099609375
2008-09-04,11480.099609375
2008-09-05,11139.7001953125
2008-09-08,11554.2001953125
2008-09-09,11350.0
2008-09-10,11180.7998046875
2008-09-11,11136.5
2008-09-12,11412.0
2008-09-15,10899.0
2008-09-16,10911.5
2008-09-17,10661.400390625
2008-09-18,10631.599609375
2008-09-19,11557.900390625
2008-09-22,11328.5
2008-09-23,11176.5
2008-09-24,11112.900390625
2008-09-25,11438.599609375
2008-09-26,11387.900390625
2008-09-29,10945.7001953125
2008-09-30,10987.5
2008-10-01,11182.5
2008-10-02,11002.2998046875
2008-10-03,11418.5
2008-10-06,10726.0
2008-10-07,10862.0
2008-10-08,10297.599609375
2008-10-09,9902.900390625
2008-10-10,8997.7001953125
2008-10-13,9955.7001953125
2008-10-14,10224.5
2008-10-15,9706.7998046875
2008-10-16,9308.2001953125
2008-10-17,9655.2001953125
2008-10-20,9944.2998046875
2008-10-21,9795.0
2008-10-22,8995.2998046875
2008-10-23,8811.2001953125
2008-10-24,8353.2001953125
2008-10-27,8009.89990234375
2008-10-28,7905.39990234375
2008-10-29,8650.099609375
2008-10-30,8822.900390625
2008-10-31,9116.0
2008-11-03,9231.7998046875
2008-11-04,9726.7998046875
2008-11-05,9744.7001953125
2008-11-06,9133.900390625
2008-11-07,9343.5
2008-11-10,9293.7998046875
2008-11-11,8911.900390625
2008-11-12,8646.7998046875
2008-11-13,8740.599609375
2008-11-14,8832.2001953125
2008-11-17,8498.7998046875
2008-11-18,8530.7998046875
2008-11-19,8211.5
2008-11-20,7988.39990234375
2008-11-21,7974.39990234375
2008-11-24,8622.599609375
2008-11-25,8696.599609375
2008-11-26,8654.099609375
2008-11-27,8849.2998046875
2008-11-28,8910.599609375
2008-12-01,8510.5
2008-12-02,8834.7001953125
2008-12-03,8879.900390625
2008-12-04,8836.099609375
2008-12-05,8491.2001953125
2008-12-08,9036.5
2008-12-09,9063.099609375
2008-12-10,9152.400390625
2008-12-11,9182.599609375
2008-12-12,8975.5
2008-12-15,9023.900390625
2008-12-16,9167.7001953125
2008-12-17,9196.900390625
2008-12-18,9257.7998046875
2008-12-19,9268.400390625
2008-12-22,9098.900390625
2008-12-23,9068.5
2008-12-29,9017.7001953125
2008-12-30,9195.7998046875
2009-01-02,9486.2998046875
2009-01-05,9644.099609375
2009-01-06,9724.0
2009-01-07,9570.0
2009-01-08,9469.5
2009-01-09,9378.5
2009-01-12,9199.900390625
2009-01-13,9057.2998046875
2009-01-14,8692.7001953125
2009-01-15,8611.099609375
2009-01-16,8620.099609375
2009-01-19,8494.7998046875
2009-01-20,8276.5
2009-01-21,8230.7001953125
2009-01-22,8159.2998046875
2009-01-23,8172.7998046875
2009-01-26,8375.2001953125
2009-01-27,8349.5
2009-01-28,8701.5
2009-01-29,8477.400390625
2009-01-30,8450.400390625
2009-02-02,8233.400390625
2009-02-03,8361.900390625
2009-02-04,8495.400390625
2009-02-05,8440.2001953125
2009-02-06,8544.7001953125
2009-02-09,8584.7998046875
2009-02-10,8397.2998046875
2009-02-11,8355.7998046875
2009-02-12,8200.900390625
2009-02-13,8265.5
2009-02-16,8075.0
2009-02-17,7843.2001953125
2009-02-18,7861.39990234375
2009-02-19,7875.89990234375
2009-02-20,7603.60009765625
2009-02-23,7540.39990234375
2009-02-24,7483.39990234375
2009-02-25,7512.10009765625
2009-02-26,7811.7001953125
2009-02-27,7620.89990234375
2009-03-02,7270.5
2009-03-03,7219.39990234375
2009-03-04,7357.5
2009-03-05,7025.89990234375
2009-03-06,6936.89990234375
2009-03-09,6817.39990234375
2009-03-10,7153.2998046875
2009-03-11,7204.7001953125
2009-03-12,7340.5
2009-03-13,7427.7998046875
2009-03-16,7636.89990234375
2009-03-17,7645.2998046875
2009-03-18,7661.60009765625
2009-03-19,7701.60009765625
2009-03-20,7710.0
2009-03-23,7952.2998046875
2009-03-24,7989.5
2009-03-25,8072.39990234375
2009-03-26,8076.2001953125
2009-03-27,7927.60009765625
2009-03-30,7601.10009765625
2009-03-31,7815.0
2009-04-01,7961.0
2009-04-02,8334.7001953125
2009-04-03,8319.900390625
2009-04-06,8321.099609375
2009-04-07,8346.0
2009-04-08,8404.7001953125
2009-04-09,8704.7998046875
2009-04-14,8834.7998046875
2009-04-15,8711.900390625
2009-04-16,8874.5
2009-04-17,9030.900390625
2009-04-20,8718.2001953125
2009-04-21,8615.7998046875
2009-04-22,8834.099609375
2009-04-23,8769.2001953125
2009-04-24,8888.2001953125
2009-04-27,8777.0
2009-04-28,8656.2998046875
2009-04-29,8891.2998046875
2009-04-30,9038.0
2009-05-04,9074.7001953125
2009-05-05,9136.7001953125
2009-05-06,9229.0
2009-05-07,9228.900390625
2009-05-08,9408.099609375
2009-05-11,9316.7998046875
2009-05-12,9269.0
2009-05-13,9000.599609375
2009-05-14,8984.2001953125
2009-05-15,8978.599609375
2009-05-18,9159.2998046875
2009-05-19,9341.599609375
2009-05-20,9389.400390625
2009-05-21,9225.2998046875
2009-05-22,9308.599609375
2009-05-25,9347.400390625
2009-05-26,9405.7001953125
2009-05-27,9510.7998046875
2009-05-28,9435.5
2009-05-29,9424.2998046875
2009-06-01,9630.900390625
2009-06-02,9664.7998046875
2009-06-03,9464.7998046875
2009-06-04,9454.599609375
2009-06-05,9519.0
2009-06-08,9396.2001953125
2009-06-09,9497.7001953125
2009-06-10,9627.599609375
2009-06-11,9708.400390625
2009-06-12,9714.400390625
2009-06-15,9518.7001953125
2009-06-16,9497.900390625
2009-06-17,9283.2001953125
2009-06-18,9384.0
2009-06-19,9580.900390625
2009-06-22,9338.5
2009-06-23,9348.7001953125
2009-06-24,9617.599609375
2009-06-25,9667.2001953125
2009-06-26,9686.900390625
2009-06-29,9845.7001953125
2009-06-30,9787.7998046875
2009-07-01,9903.7001953125
2009-07-02,9643.5
2009-07-03,9707.7998046875
2009-07-06,9569.0
2009-07-07,9520.0
2009-07-08,9360.599609375
2009-07-09,9443.099609375
2009-07-10,9344.900390625
2009-07-13,9567.400390625
2009-07-14,9634.0
2009-07-15,9905.2998046875
2009-07-16,9997.599609375
2009-07-17,10041.900390625
2009-07-20,10142.7998046875
2009-07-21,10122.2001953125
2009-07-22,10153.400390625
2009-07-23,10369.7998046875
2009-07-24,10438.599609375
2009-07-27,10591.7001953125
2009-07-28,10664.0
2009-07-29,10661.599609375
2009-07-30,10874.400390625
2009-07-31,10855.099609375
2009-08-03,10901.0
2009-08-04,10876.7998046875
2009-08-05,10704.400390625
2009-08-06,10776.0
2009-08-07,10947.599609375
2009-08-10,10923.0
2009-08-11,10831.900390625
2009-08-12,10933.7998046875
2009-08-13,11046.7998046875
2009-08-14,10901.900390625
2009-08-17,10598.5
2009-08-18,10708.2998046875
2009-08-19,10695.5
2009-08-20,10892.5
2009-08-21,11161.0
2009-08-24,11303.7998046875
2009-08-25,11427.7998046875
2009-08-26,11376.400390625
2009-08-27,11356.900390625
2009-08-28,11442.7001953125
2009-08-31,11365.099609375
2009-09-01,11173.0
2009-09-02,10999.7001953125
2009-09-03,11018.099609375
2009-09-04,11222.7001953125
2009-09-07,11388.599609375
2009-09-08,11366.599609375
2009-09-09,11462.0
2009-09-10,11340.7998046875
2009-09-11,11452.599609375
2009-09-14,11492.599609375
2009-09-15,11593.2998046875
2009-09-16,11746.900390625
2009-09-17,11771.0
2009-09-18,11777.2998046875
2009-09-21,11727.400390625
2009-09-22,11816.7001953125
2009-09-23,11853.2998046875
2009-09-24,11695.900390625
2009-09-25,11643.7998046875
2009-09-28,11891.2001953125
2009-09-29,11853.7001953125
2009-09-30,11756.099609375
2009-10-01,11518.2001953125
2009-10-02,11326.7001953125
2009-10-05,11557.0
2009-10-06,11817.099609375
2009-10-07,11721.400390625
2009-10-08,11814.2998046875
2009-10-09,11743.2001953125
2009-10-12,11748.7998046875
2009-10-13,11608.2998046875
2009-10-14,11870.900390625
2009-10-15,11849.7001953125
2009-10-16,11676.400390625
2009-10-19,11885.2998046875
2009-10-20,11790.2001953125
2009-10-21,11875.2001953125
2009-10-22,11828.599609375
2009-10-23,11739.7998046875
2009-10-26,11622.599609375
2009-10-27,11634.0
2009-10-28,11429.7998046875
2009-10-29,11683.400390625
2009-10-30,11414.7998046875
2009-11-02,11465.7998046875
2009-11-03,11242.400390625
2009-11-04,11387.7001953125
2009-11-05,11548.900390625
2009-11-06,11580.599609375
2009-11-09,11816.7998046875
2009-11-10,11814.0
2009-11-11,11801.400390625
2009-11-12,11834.5
2009-11-13,11867.0
2009-11-16,11986.900390625
2009-11-17,11959.400390625
2009-11-18,12034.400390625
2009-11-19,11846.2001953125
2009-11-20,11719.2998046875
2009-11-23,11940.5
2009-11-24,11905.2001953125
2009-11-25,11965.7998046875
2009-11-26,11657.5
2009-11-27,11776.7998046875
2009-11-30,11644.7001953125
2009-12-01,11862.099609375
2009-12-02,11868.7998046875
2009-12-03,11905.2998046875
2009-12-04,12032.2001953125
2009-12-07,12011.7998046875
2009-12-08,11808.900390625
2009-12-09,11541.2001953125
2009-12-10,11594.7001953125
2009-12-11,11616.0
2009-12-14,11705.900390625
2009-12-15,11735.5
2009-12-16,11863.2001953125
2009-12-17,11696.900390625
2009-12-18,11645.0
2009-12-21,11830.7998046875
2009-12-22,11890.7998046875
2009-12-23,11967.5
2009-12-28,12023.2001953125
2009-12-29,12035.099609375
2009-12-30,11940.0
2010-01-04,12145.099609375
2010-01-05,12204.400390625
2010-01-06,12222.5
2010-01-07,12166.2998046875
2010-01-08,12163.0
2010-01-11,12074.5
2010-01-12,11966.099609375
2010-01-13,11958.2998046875
2010-01-14,11999.7998046875
2010-01-15,11845.0
2010-01-18,11870.7001953125
2010-01-19,12022.599609375
2010-01-20,11709.0
2010-01-21,11444.0
2010-01-22,11373.400390625
2010-01-25,11249.2998046875
2010-01-26,11347.2998046875
2010-01-27,11042.2001953125
2010-01-28,10829.2998046875
2010-01-29,10947.7001953125
2010-02-01,10995.2001953125
2010-02-02,11140.900390625
2010-02-03,10888.400390625
2010-02-04,10241.7001953125
2010-02-05,10103.2998046875
2010-02-08,10206.2998046875
2010-02-09,10275.400390625
2010-02-10,10455.0
2010-02-11,10281.7001953125
2010-02-12,10224.900390625
2010-02-15,10293.599609375
2010-02-16,10393.900390625
2010-02-17,10498.599609375
2010-02-18,10574.2001953125
2010-02-19,10676.7001953125
2010-02-22,10570.5
2010-02-23,10312.900390625
2010-02-24,10254.0
2010-02-25,10126.2001953125
2010-02-26,10333.599609375
2010-03-01,10434.900390625
2010-03-02,10521.5
2010-03-03,10664.5
2010-03-04,10745.2998046875
2010-03-05,11019.7998046875
2010-03-08,11078.2998046875
2010-03-09,11002.7998046875
2010-03-10,11121.0
2010-03-11,11045.400390625
2010-03-12,11077.0
2010-03-15,10957.7998046875
2010-03-16,11059.2998046875
2010-03-17,11166.7998046875
2010-03-18,11073.5
2010-03-19,10990.7998046875
2010-03-22,10861.900390625
2010-03-23,10996.2001953125
2010-03-24,10866.2998046875
2010-03-25,11091.400390625
2010-03-26,11071.099609375
2010-03-29,11091.0
2010-03-30,10980.7001953125
2010-03-31,10871.2998046875
2010-04-01,11067.900390625
2010-04-06,11160.599609375
2010-04-07,11191.2998046875
2010-04-08,11076.2998046875
2010-04-09,11394.2001953125
2010-04-12,11460.7998046875
2010-04-13,11461.0
2010-04-14,11503.7001953125
2010-04-15,11523.5
2010-04-16,11259.7001953125
2010-04-19,11199.5
2010-04-20,11305.599609375
2010-04-21,11064.7001953125
2010-04-22,10821.900390625
2010-04-23,10918.2001953125
2010-04-26,10939.2998046875
2010-04-27,10480.900390625
2010-04-28,10167.0
2010-04-29,10441.0
2010-04-30,10492.2001953125
2010-05-03,10422.7998046875
2010-05-04,9859.099609375
2010-05-05,9635.2001953125
2010-05-06,9352.599609375
2010-05-07,9046.099609375
2010-05-10,10351.900390625
2010-05-11,10008.599609375
2010-05-12,10089.7998046875
2010-05-13,9977.5
2010-05-14,9314.7001953125
2010-05-17,9286.099609375
2010-05-18,9627.599609375
2010-05-19,9376.5
2010-05-20,9270.5
2010-05-21,9407.2998046875
2010-05-24,9287.900390625
2010-05-25,9004.400390625
2010-05-26,9042.599609375
2010-05-27,9334.900390625
2010-05-28,9425.5
2010-05-31,9359.400390625
2010-06-01,9299.7001953125
2010-06-02,9268.0
2010-06-03,9276.2001953125
2010-06-04,8923.400390625
2010-06-07,8795.2998046875
2010-06-08,8669.7998046875
2010-06-09,8868.7001953125
2010-06-10,9198.2001953125
2010-06-11,9561.7001953125
2010-06-14,9584.0
2010-06-15,9742.0
2010-06-16,9683.2998046875
2010-06-17,9755.099609375
2010-06-18,9971.7998046875
2010-06-21,10071.900390625
2010-06-22,10016.099609375
2010-06-23,9886.0
2010-06-24,9586.5
2010-06-25,9535.0
2010-06-28,9688.5
2010-06-29,9160.400390625
2010-06-30,9263.400390625
2010-07-01,9178.2001953125
2010-07-02,9250.7998046875
2010-07-05,9281.5
2010-07-06,9615.0
2010-07-07,9987.400390625
2010-07-08,10080.5
2010-07-09,10127.2998046875
2010-07-12,10058.2001953125
2010-07-13,10259.5
2010-07-14,10278.5
2010-07-15,10160.2001953125
2010-07-16,9991.7001953125
2010-07-19,9929.7998046875
2010-07-20,10061.2998046875
2010-07-21,10040.7998046875
2010-07-22,10302.900390625
2010-07-23,10388.2001953125
2010-07-26,10506.7001953125
2010-07-27,10645.0
2010-07-28,10643.900390625
2010-07-29,10659.5
2010-07-30,10499.7998046875
2010-08-02,10835.400390625
2010-08-03,10871.400390625
2010-08-04,10843.2998046875
2010-08-05,10840.0
2010-08-06,10651.099609375
2010-08-09,10812.599609375
2010-08-10,10718.5
2010-08-11,10374.7998046875
2010-08-12,10342.400390625
2010-08-13,10275.7998046875
2010-08-16,10258.2998046875
2010-08-17,10369.5
2010-08-18,10391.0
2010-08-19,10238.0
2010-08-20,10094.2998046875
2010-08-23,10221.2001953125
2010-08-24,10052.2998046875
2010-08-25,9894.0
2010-08-26,10004.400390625
2010-08-27,10148.2001953125
2010-08-30,10136.0
2010-08-31,10187.0
2010-09-01,10544.7998046875
2010-09-02,10537.599609375
2010-09-03,10599.400390625
2010-09-06,10622.7001953125
2010-09-07,10479.099609375
2010-09-08,10586.2001953125
2010-09-09,10712.900390625
2010-09-10,10689.599609375
2010-09-13,10765.2001953125
2010-09-14,10806.599609375
2010-09-15,10751.7998046875
2010-09-16,10716.7998046875
2010-09-17,10588.599609375
2010-09-20,10743.099609375
2010-09-21,10762.5
2010-09-22,10555.2001953125
2010-09-23,10501.5
2010-09-24,10727.599609375
2010-09-27,10613.0
2010-09-28,10590.7001953125
2010-09-29,10486.7998046875
2010-09-30,10514.5
2010-10-01,10450.099609375
2010-10-04,10383.0
2010-10-05,10651.2001953125
2010-10-06,10700.2001953125
2010-10-07,10740.2998046875
2010-10-08,10720.7998046875
2010-10-11,10700.7998046875
2010-10-12,10648.2001953125
2010-10-13,10866.099609375
2010-10-14,10849.7001953125
2010-10-15,10868.2001953125
2010-10-18,10897.7001953125
2010-10-19,10895.2998046875
2010-10-20,10896.900390625
2010-10-21,10892.2998046875
2010-10-22,10924.7998046875
2010-10-25,10870.2998046875
2010-10-26,10797.7998046875
2010-10-27,10700.099609375
2010-10-28,10753.5
2010-10-29,10812.900390625
2010-11-01,10649.5
2010-11-02,10762.099609375
2010-11-03,10569.5
2010-11-04,10602.7998046875
2010-11-05,10428.099609375
2010-11-08,10291.7998046875
2010-11-09,10409.7998046875
2010-11-10,10235.400390625
2010-11-11,10149.5
2010-11-12,10226.7998046875
2010-11-15,10349.7001953125
2010-11-16,10095.400390625
2010-11-17,10189.2998046875
2010-11-18,10325.2998046875
2010-11-19,10271.7001953125
2010-11-22,9996.400390625
2010-11-23,9691.7998046875
2010-11-24,9742.599609375
2010-11-25,9721.7998046875
2010-11-26,9547.2001953125
2010-11-29,9324.7001953125
2010-11-30,9267.2001953125
2010-12-01,9678.400390625
2010-12-02,9947.599609375
2010-12-03,10014.7998046875
2010-12-06,9889.900390625
2010-12-07,9924.7001953125
2010-12-08,10078.400390625
2010-12-09,10185.5
2010-12-10,10121.900390625
2010-12-13,10151.2001953125
2010-12-14,10162.7001953125
2010-12-15,10009.7998046875
2010-12-16,10010.2998046875
2010-12-17,9898.099609375
2010-12-20,9996.099609375
2010-12-21,10203.400390625
2010-12-22,10183.5
2010-12-23,10106.900390625
2010-12-27,9899.0
2010-12-28,9903.5
2010-12-29,9981.5
2010-12-30,9859.099609375
2011-01-03,9888.2998046875
2011-01-04,9888.400390625
2011-01-05,9801.400390625
2011-01-06,9702.7001953125
2011-01-07,9560.7001953125
2011-01-10,9437.7998046875
2011-01-11,9582.099609375
2011-01-12,10101.2001953125
2011-01-13,10370.7998046875
2011-01-14,10385.099609375
2011-01-17,10280.0
2011-01-18,10583.400390625
2011-01-19,10556.5
2011-01-20,10636.900390625
2011-01-21,10829.099609375
2011-01-24,10815.400390625
2011-01-25,10664.400390625
2011-01-26,10670.7001953125
2011-01-27,10828.7001953125
2011-01-28,10747.0
2011-01-31,10806.0
2011-02-01,10967.900390625
2011-02-02,11010.2001953125
2011-02-03,10860.7001953125
2011-02-04,10854.7001953125
2011-02-07,10922.599609375
2011-02-08,10965.099609375
2011-02-09,10935.599609375
2011-02-10,10791.900390625
2011-02-11,10803.599609375
2011-02-14,10774.7001953125
2011-02-15,10826.2001953125
2011-02-16,11047.7998046875
2011-02-17,11113.0
2011-02-18,11068.099609375
2011-02-21,10810.5
2011-02-22,10701.900390625
2011-02-23,10633.400390625
2011-02-24,10647.599609375
2011-02-25,10822.7001953125
2011-02-28,10850.7998046875
2011-03-01,10761.900390625
2011-03-02,10643.7998046875
2011-03-03,10566.900390625
2011-03-04,10498.7001953125
2011-03-07,10495.7001953125
2011-03-08,10568.7001953125
2011-03-09,10559.5
2011-03-10,10435.599609375
2011-03-11,10398.400390625
2011-03-14,10415.900390625
2011-03-15,10329.7001953125
2011-03-16,10092.599609375
2011-03-17,10325.599609375
2011-03-18,10328.400390625
2011-03-21,10574.400390625
2011-03-22,10576.099609375
2011-03-23,10638.0
2011-03-24,10755.599609375
2011-03-25,10710.400390625
2011-03-28,10751.0
2011-03-29,10735.0
2011-03-30,10732.2998046875
2011-03-31,10576.5
2011-04-01,10729.900390625
2011-04-04,10756.099609375
2011-04-05,10678.599609375
2011-04-06,10845.099609375
2011-04-07,10849.099609375
2011-04-08,10913.2001953125
2011-04-11,10878.2998046875
2011-04-12,10784.5
2011-04-13,10786.0
2011-04-14,10622.7001953125
2011-04-15,10558.599609375
2011-04-18,10344.900390625
2011-04-19,10376.5
2011-04-20,10535.400390625
2011-04-21,10584.099609375
2011-04-26,10650.599609375
2011-04-27,10740.900390625
2011-04-28,10867.7998046875
2011-04-29,10878.900390625
2011-05-02,10877.2998046875
2011-05-03,10825.599609375
2011-05-04,10712.599609375
2011-05-05,10627.2998046875
2011-05-06,10610.5
2011-05-09,10396.2998046875
2011-05-10,10474.400390625
2011-05-11,10531.5
2011-05-12,10487.599609375
2011-05-13,10356.5
2011-05-16,10363.900390625
2011-05-17,10306.400390625
2011-05-18,10343.7001953125
2011-05-19,10376.7998046875
2011-05-20,10226.599609375
2011-05-23,10082.7001953125
2011-05-24,10115.900390625
2011-05-25,10217.400390625
2011-05-26,10203.2001953125
2011-05-27,10261.2001953125
2011-05-30,10257.599609375
2011-05-31,10476.0
2011-06-01,10339.2998046875
2011-06-02,10261.0
2011-06-03,10285.7001953125
2011-06-06,10157.7001953125
2011-06-07,10168.099609375
2011-06-08,10082.5
2011-06-09,10121.7001953125
2011-06-10,9950.7998046875
2011-06-13,9946.2001953125
2011-06-14,10132.599609375
2011-06-15,9933.099609375
2011-06-16,9918.5
2011-06-17,10135.2001953125
2011-06-20,10038.099609375
2011-06-21,10231.900390625
2011-06-22,10226.2001953125
2011-06-23,9942.599609375
2011-06-24,9812.7001953125
2011-06-27,9872.2001953125
2011-06-28,9936.7001953125
2011-06-29,10143.599609375
2011-06-30,10359.900390625
2011-07-01,10492.0
2011-07-04,10468.0
2011-07-05,10330.099609375
2011-07-06,10204.5
2011-07-07,10196.2001953125
2011-07-08,9938.2001953125
2011-07-11,9670.599609375
2011-07-12,9603.400390625
2011-07-13,9666.900390625
2011-07-14,9598.599609375
2011-07-15,9484.2001953125
2011-07-18,9347.7998046875
2011-07-19,9443.7998046875
2011-07-20,9732.7998046875
2011-07-21,10017.599609375
2011-07-22,10059.2998046875
2011-07-25,9866.2001953125
2011-07-26,9833.400390625
2011-07-27,9643.2998046875
2011-07-28,9657.0
2011-07-29,9630.7001953125
2011-08-01,9318.2001953125
2011-08-02,9114.900390625
2011-08-03,9037.7001953125
2011-08-04,8686.5
2011-08-05,8671.2001953125
2011-08-08,8459.400390625
2011-08-09,8428.900390625
2011-08-10,7966.0
2011-08-11,8249.400390625
2011-08-12,8647.2998046875
2011-08-15,8709.0
2011-08-16,8674.2998046875
2011-08-17,8728.2001953125
2011-08-18,8317.7001953125
2011-08-19,8141.89990234375
2011-08-22,8293.900390625
2011-08-23,8279.7998046875
2011-08-24,8369.099609375
2011-08-25,8299.099609375
2011-08-26,8185.5
2011-08-29,8395.0
2011-08-30,8444.7998046875
2011-08-31,8718.599609375
2011-09-01,8761.099609375
2011-09-02,8463.5
2011-09-05,8066.5
2011-09-06,7936.39990234375
2011-09-07,8156.60009765625
2011-09-08,8277.7998046875
2011-09-09,7910.2001953125
2011-09-12,7640.7001953125
2011-09-13,7834.2001953125
2011-09-14,8045.7001953125
2011-09-15,8337.900390625
2011-09-16,8388.400390625
2011-09-19,8222.7001953125
2011-09-20,8362.2001953125
2011-09-21,8210.2998046875
2011-09-22,7830.7998046875
2011-09-23,7996.89990234375
2011-09-26,8201.7001953125
2011-09-27,8531.900390625
2011-09-28,8480.2001953125
2011-09-29,8592.5
2011-09-30,8546.599609375
