Date,Open,High,Low,Close,Volume,Vol30,RegimeFlag,EVT_DotCom_Crisis,EVT_Spain_Credit_Boom,EVT_Global_Financial_Crisis,EVT_Euro_Sovereign_Crisis,EVT_Post_Crisis_Recovery,EVT_Brexit_2016,EVT_LateCycle_Weakness,EVT_COVID_Pandemic,EVT_Reopening_Recovery,EVT_Ukraine_War,EVT_ECB_Rate_Hike_Cycle,EVT_Profits_Buybacks_Consolidation,MACRO_ECB_Deposit_Rate,MACRO_Inflation_HICP_EA,MACRO_IBEX35,Dividends,Adj Close,MA_10,MA_50,MA_ratio,ROC_10,Close_lag1,Close_lag3,Close_lag5,Vol30_lag5,RegimeFlag_lag5,MACRO_ECB_Deposit_Rate_lag1,MACRO_Inflation_HICP_EA_lag1,MACRO_IBEX35_lag1,MACRO_IBEX35_lag2
2025-03-25,13.18000030517578,13.44499969482422,13.130000114440918,13.4399995803833,7817709,2.1237263197199896,0,0,0,0,0,0,0,0,0,0,0,0,1,2.548387096774193,2.2193548387096773,13484.2998046875,0,12.69434928894043,13.185999965667724,12.005299968719482,0.0983482295340079,7.219782560731591,13.135000228881836,13.079999923706056,13.585000038146973,2.217089520194734,0.0,2.556451612903226,2.2225806451612904,13323.2998046875,13350.2001953125
2025-03-26,13.44499969482422,13.539999961853027,13.239999771118164,13.324999809265137,5926461,2.112446718217829,0,0,0,0,0,0,0,0,0,0,0,0,1,2.540322580645161,2.2161290322580647,13432.2001953125,0,12.585729598999023,13.230999946594238,12.063599967956543,0.0967704484348415,3.4951441496321234,13.4399995803833,13.074999809265137,13.44499969482422,2.239014089672175,0.0,2.548387096774193,2.2193548387096773,13484.2998046875,13323.2998046875
2025-03-27,13.0600004196167,13.260000228881836,12.899999618530272,13.149999618530272,6618280,2.133901107200628,0,0,0,0,0,0,0,0,0,0,0,0,1,2.532258064516129,2.212903225806452,13422.599609375,0,12.420437812805176,13.2689998626709,12.119999961853027,0.09480197231305931,2.975717675370748,13.324999809265137,13.135000228881836,13.079999923706056,2.130897351029862,0.0,2.540322580645161,2.2161290322580647,13432.2001953125,13484.2998046875
2025-03-28,12.920000076293944,13.045000076293944,12.699999809265137,12.725000381469728,11140790,2.228849102491941,0,0,0,0,0,0,0,0,0,0,0,0,1,2.524193548387097,2.209677419354839,13309.2998046875,0,12.019018173217772,13.223499870300293,12.167799968719482,0.08676177322891276,-3.452199644694798,13.149999618530272,13.4399995803833,13.074999809265137,2.1318840340895338,0.0,2.532258064516129,2.212903225806452,13422.599609375,13432.2001953125
2025-03-31,12.600000381469728,12.640000343322754,12.335000038146973,12.545000076293944,10940977,2.2396737263560937,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,2.2,13135.400390625,0,11.849003791809082,13.15049991607666,12.210199966430665,0.07700938168344074,-5.499055090120974,12.725000381469728,13.324999809265137,13.135000228881836,2.108926326515998,0.0,2.524193548387097,2.209677419354839,13309.2998046875,13422.599609375
2025-04-01,12.614999771118164,12.850000381469728,12.5649995803833,12.755000114440918,30264451,2.2282745503035493,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4916666666666667,2.2,13297.0,0,12.047353744506836,13.067499923706055,12.256499977111817,0.0661689673323318,-6.109679215129904,12.545000076293944,13.149999618530272,13.4399995803833,2.1237263197199896,0.0,2.5,2.2,13135.400390625,13309.2998046875
2025-04-02,12.670000076293944,12.770000457763672,12.5649995803833,12.729999542236328,23128103,2.169655896255693,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4833333333333334,2.2,13350.2001953125,0,12.0237398147583,12.995999908447265,12.303999977111816,0.056241867085721875,-5.317963323295116,12.755000114440918,12.725000381469728,13.324999809265137,2.112446718217829,0.0,2.4916666666666667,2.2,13297.0,13135.400390625
2025-04-03,12.399999618530272,12.80500030517578,12.28499984741211,12.53499984741211,20692222,2.1917387660639056,0,0,0,0,0,0,0,0,0,0,0,0,1,2.475,2.2,13191.2001953125,0,11.839558601379396,12.94149990081787,12.341999969482423,0.04857396960118354,-4.166667274257351,12.729999542236328,12.545000076293944,13.149999618530272,2.133901107200628,0.0,2.4833333333333334,2.2,13350.2001953125,13297.0
2025-04-04,12.3149995803833,12.31999969482422,11.03499984741211,11.359999656677246,28042404,2.786354937909984,0,0,0,0,0,0,0,0,0,0,0,0,1,2.466666666666667,2.2,12422.0,0,10.72974681854248,12.769999885559082,12.354799957275391,0.03360636592413546,-13.116636157597616,12.53499984741211,12.755000114440918,12.725000381469728,2.228849102491941,0.0,2.475,2.2,13191.2001953125,13350.2001953125
2025-04-07,10.6850004196167,11.354999542236328,10.109999656677246,10.8100004196167,35122274,2.9007689280933366,0,0,0,0,0,0,0,0,0,0,0,0,1,2.441666666666667,2.2,11785.7998046875,0,10.210262298583984,12.537499904632568,12.355299968719482,0.014746702740878082,-17.70079763038619,11.359999656677246,12.729999542236328,12.545000076293944,2.2396737263560937,0.0,2.466666666666667,2.2,12422.0,13191.2001953125
2025-04-08,10.734999656677246,11.039999961853027,10.345000267028809,10.81999969482422,19268307,2.8829582479707394,0,0,0,0,0,0,0,0,0,0,0,0,1,2.433333333333333,2.2,12065.599609375,1,10.622599601745604,12.27549991607666,12.3528999710083,-0.006265739633065537,-19.494047376185698,10.8100004196167,12.53499984741211,12.755000114440918,2.2282745503035493,0.0,2.441666666666667,2.2,11785.7998046875,12422.0
2025-04-09,10.449999809265137,10.824999809265137,10.385000228881836,10.699999809265137,14647290,2.8155769096372514,0,0,0,0,0,0,0,0,0,0,0,0,1,2.425,2.2,11797.599609375,0,10.504788398742676,12.01299991607666,12.345599975585937,-0.026940777294502505,-19.699812664723538,10.81999969482422,11.359999656677246,12.729999542236328,2.169655896255693,0.0,2.433333333333333,2.2,12065.599609375,11785.7998046875
2025-04-10,11.824999809265137,12.529999732971191,11.380000114440918,11.380000114440918,21544167,3.088297353897197,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4166666666666665,2.2,12307.599609375,0,11.172383308410645,11.835999965667725,12.348899974822999,-0.04153406458882791,-13.460072664908418,10.699999809265137,10.8100004196167,12.53499984741211,2.1917387660639056,0.0,2.425,2.2,11797.599609375,12065.599609375
2025-04-11,11.420000076293944,11.5600004196167,11.020000457763672,11.279999732971191,8502679,3.089625102804051,0,0,0,0,0,0,0,0,0,0,0,0,1,2.408333333333333,2.2,12286.0,0,11.074207305908203,11.69149990081787,12.353499965667725,-0.053588057367519704,-11.355603969983063,11.380000114440918,10.81999969482422,11.359999656677246,2.786354937909984,0.0,2.4166666666666665,2.2,12307.599609375,11797.599609375
2025-04-14,11.614999771118164,11.68000030517578,11.460000038146973,11.654999732971191,7665221,3.156302912230577,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3833333333333333,2.2,12609.7998046875,0,11.442365646362305,11.602499866485596,12.371699962615967,-0.06217416349044125,-7.094462637784826,11.279999732971191,10.699999809265137,10.8100004196167,2.9007689280933366,0.0,2.408333333333333,2.2,12286.0,12307.599609375
2025-04-15,11.699999809265137,11.9399995803833,11.604999542236328,11.90999984741211,42014284,3.0433817986829546,0,0,0,0,0,0,0,0,0,0,0,0,1,2.375,2.2,12879.2998046875,0,11.692713737487791,11.517999839782714,12.38989995956421,-0.07037184502110883,-6.624855032906806,11.654999732971191,11.380000114440918,10.81999969482422,2.8829582479707394,0.0,2.3833333333333333,2.2,12609.7998046875,12286.0
2025-04-16,11.795000076293944,11.949999809265137,11.609999656677246,11.949999809265137,26189321,2.903127046023647,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3666666666666667,2.2,12942.099609375,0,11.73198413848877,11.439999866485596,12.408299961090087,-0.07803648345388836,-6.127256567317718,11.90999984741211,11.279999732971191,10.699999809265137,2.8155769096372514,0.0,2.375,2.2,12879.2998046875,12609.7998046875
2025-04-17,12.0,12.024999618530272,11.734999656677246,11.864999771118164,20710857,2.86689011484438,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3583333333333334,2.2,12918.0,0,11.648534774780272,11.3729998588562,12.412899951934815,-0.08377575724490749,-5.345034578777986,11.949999809265137,11.654999732971191,11.380000114440918,3.088297353897197,0.0,2.3666666666666667,2.2,12942.099609375,12879.2998046875
2025-04-22,11.765000343322754,11.954999923706056,11.725000381469728,11.914999961853027,10724321,2.868324849075188,0,0,0,0,0,0,0,0,0,0,0,0,1,2.316666666666667,2.2,13010.599609375,0,11.697622299194336,11.428499889373779,12.418199958801269,-0.07969754656157324,4.8855662143401535,11.864999771118164,11.90999984741211,11.279999732971191,3.089625102804051,0.0,2.3583333333333334,2.2,12918.0,12942.099609375
2025-04-23,12.085000038146973,12.404999732971191,12.05500030517578,12.354999542236328,9788029,2.908888364524785,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3083333333333336,2.2,13208.2998046875,0,12.129594802856444,11.582999801635742,12.435199947357178,-0.06853127809195803,14.292313252975909,11.914999961853027,11.949999809265137,11.654999732971191,3.156302912230577,0.0,2.316666666666667,2.2,13010.599609375,12918.0
2025-04-24,12.274999618530272,12.335000038146973,12.154999732971191,12.25,6481345,2.895256339894366,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3,2.2,13179.7001953125,0,12.02651023864746,11.72599983215332,12.446099948883056,-0.05785749107650062,13.216269366992917,12.354999542236328,11.864999771118164,11.90999984741211,3.0433817986829546,0.0,2.3083333333333336,2.2,13208.2998046875,13010.599609375
2025-04-25,12.369999885559082,12.5,12.295000076293944,12.454999923706056,8267865,2.8673341261624783,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2916666666666665,2.2,13355.2998046875,0,12.227770805358888,11.901499843597412,12.455999946594238,-0.0445167072394248,16.401870520794446,12.25,11.914999961853027,11.949999809265137,2.903127046023647,0.0,2.3,2.2,13179.7001953125,13208.2998046875
2025-04-28,12.5,12.699999809265137,12.5,12.595000267028809,8163853,2.871808711193712,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2666666666666666,2.2,13456.099609375,0,12.365216255187988,12.0229998588562,12.468799953460694,-0.03575324780800271,10.67662689252602,12.454999923706056,12.354999542236328,11.864999771118164,2.86689011484438,0.0,2.2916666666666665,2.2,13355.2998046875,13179.7001953125
2025-04-29,12.739999771118164,12.789999961853027,12.170000076293944,12.34000015258789,11767027,2.8283781788000746,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2583333333333333,2.2,13366.900390625,0,12.114869117736816,12.12899990081787,12.474599952697753,-0.027704299391592357,9.397167063030508,12.595000267028809,12.25,11.914999961853027,2.868324849075188,0.0,2.2666666666666666,2.2,13456.099609375,13355.2998046875
2025-04-30,12.43000030517578,12.479999542236328,11.774999618530272,12.0600004196167,13610460,2.848152785194654,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.2,13287.7998046875,0,11.839977264404297,12.169499969482422,12.471899967193604,-0.024246506026076475,3.4749094459417984,12.34000015258789,12.454999923706056,12.354999542236328,2.908888364524785,0.0,2.2583333333333333,2.2,13366.900390625,13456.099609375
2025-05-02,12.300000190734863,12.335000038146973,12.039999961853027,12.220000267028809,10220777,2.822058017271477,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.1806451612903226,13446.7001953125,0,11.997057914733888,12.200500011444092,12.467299976348876,-0.021399979579453277,2.6028583004898964,12.0600004196167,12.595000267028809,12.25,2.895256339894366,0.0,2.25,2.2,13287.7998046875,13366.900390625
2025-05-05,12.210000038146973,12.4399995803833,12.19499969482422,12.4399995803833,6483657,2.844483406238814,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.1516129032258067,13518.0,0,12.21304416656494,12.249499988555907,12.473599967956543,-0.017965942468599838,4.100416560159736,12.220000267028809,12.34000015258789,12.454999923706056,2.8673341261624783,0.0,2.25,2.1806451612903226,13446.7001953125,13287.7998046875
2025-05-06,12.4399995803833,12.529999732971191,12.175000190734863,12.515000343322754,8735868,2.8083624746666525,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.141935483870968,13530.2001953125,0,12.286676406860352,12.314500045776366,12.48049997329712,-0.013300743389761727,5.478302442001093,12.4399995803833,12.0600004196167,12.595000267028809,2.871808711193712,0.0,2.25,2.1516129032258067,13518.0,13446.7001953125
2025-05-07,12.475000381469728,12.5649995803833,12.390000343322754,12.550000190734863,11914846,2.809235307160071,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.132258064516129,13480.400390625,0,12.321037292480469,12.378000068664551,12.485699977874756,-0.008625860736767188,5.329418639654615,12.515000343322754,12.220000267028809,12.34000015258789,2.8283781788000746,0.0,2.25,2.141935483870968,13530.2001953125,13518.0
2025-05-08,12.600000381469728,12.80500030517578,12.56999969482422,12.80500030517578,8580926,2.8345460910833573,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.1225806451612903,13488.900390625,0,12.571385383605955,12.423000144958497,12.493699989318849,-0.005658839608826405,3.642256411269762,12.550000190734863,12.4399995803833,12.0600004196167,2.848152785194654,0.0,2.25,2.132258064516129,13480.400390625,13530.2001953125
2025-05-09,12.84000015258789,12.859999656677246,12.6899995803833,12.8149995803833,6986627,2.799312941538354,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.1129032258064515,13554.099609375,0,12.581202507019045,12.479500102996827,12.49849998474121,-0.001520172962161781,4.6122414725167316,12.80500030517578,12.515000343322754,12.220000267028809,2.822058017271477,0.0,2.25,2.1225806451612903,13488.900390625,13480.400390625
2025-05-12,12.920000076293944,13.09000015258789,12.885000228881836,13.045000076293944,10561033,2.8170629276615964,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.083870967741936,13655.2998046875,0,12.8070068359375,12.538500118255616,12.500699977874756,0.0030238419006745065,4.73705464634262,12.8149995803833,12.550000190734863,12.4399995803833,2.844483406238814,0.0,2.25,2.1129032258064515,13554.099609375,13488.900390625
2025-05-13,13.0,13.244999885559082,12.94499969482422,13.229999542236328,8576514,2.8183515435082547,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.074193548387097,13769.099609375,0,12.98863124847412,12.602000045776368,12.507499961853027,0.007555473452853123,5.041677346127749,13.045000076293944,12.80500030517578,12.515000343322754,2.8083624746666525,0.0,2.25,2.083870967741936,13655.2998046875,13554.099609375
2025-05-14,13.25,13.404999732971191,13.145000457763672,13.404999732971191,9757758,2.7569459117114024,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.064516129032258,13840.2001953125,0,13.160438537597656,12.708500003814697,12.519099960327148,0.015128886588313462,8.63046650902961,13.229999542236328,12.8149995803833,12.550000190734863,2.809235307160071,0.0,2.25,2.074193548387097,13769.099609375,13655.2998046875
2025-05-15,13.300000190734863,13.375,13.279999732971191,13.345000267028809,6093306,2.742900181823724,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.054838709677419,13930.2001953125,0,13.101533889770508,12.836999988555908,12.527399959564208,0.02471382968461322,10.655056407145214,13.404999732971191,13.045000076293944,12.80500030517578,2.8345460910833573,0.0,2.25,2.064516129032258,13840.2001953125,13769.099609375
2025-05-16,13.34000015258789,13.420000076293944,13.30500030517578,13.399999618530272,7863270,2.7298510968235803,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.045161290322581,14064.5,0,13.155529975891112,12.954999923706055,12.550399951934814,0.032238014192437436,9.656295627793554,13.345000267028809,13.229999542236328,12.8149995803833,2.799312941538354,0.0,2.25,2.054838709677419,13930.2001953125,13840.2001953125
2025-05-19,13.420000076293944,13.550000190734863,13.350000381469728,13.46500015258789,5877843,2.729264251887024,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.0161290322580645,14099.0,0,13.21934413909912,13.057499980926513,12.562899951934815,0.03936989316829864,8.239554716874098,13.399999618530272,13.404999732971191,13.045000076293944,2.8170629276615964,0.0,2.25,2.045161290322581,14064.5,13930.2001953125
2025-05-20,13.5,13.80500030517578,13.5,13.770000457763672,7496109,2.733065156222429,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,2.0064516129032257,14323.400390625,0,13.518779754638672,13.182999992370606,12.57569995880127,0.0482915492226188,10.027967079605471,13.46500015258789,13.345000267028809,13.229999542236328,2.8183515435082547,0.0,2.25,2.0161290322580645,14099.0,14064.5
2025-05-21,13.664999961853027,13.899999618530272,13.645000457763672,13.69499969482422,7241038,2.0363820066558445,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,1.9967741935483871,14307.599609375,0,13.445147514343262,13.297499942779542,12.586399955749512,0.05649748852174352,9.123501885957431,13.770000457763672,13.399999618530272,13.404999732971191,2.7569459117114024,0.0,2.25,2.0064516129032257,14323.400390625,14099.0
2025-05-22,13.614999771118164,13.729999542236328,13.364999771118164,13.68000030517578,6376905,1.7614632873060805,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,1.9870967741935484,14272.5,0,13.430421829223633,13.38499994277954,12.604799957275391,0.06189705414990132,6.833268091733857,13.69499969482422,13.46500015258789,13.345000267028809,2.742900181823724,0.0,2.25,1.9967741935483871,14307.599609375,14323.400390625
2025-05-23,13.625,13.78499984741211,12.914999961853027,13.265000343322754,11946652,1.8925174744635669,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,1.9774193548387096,14104.099609375,0,13.022993087768556,13.430000019073486,12.619399967193603,0.06423443697697051,3.51151601774764,13.68000030517578,13.770000457763672,13.399999618530272,2.7298510968235803,0.0,2.25,1.9870967741935484,14272.5,14307.599609375
2025-05-26,13.585000038146973,13.609999656677246,13.414999961853027,13.4350004196167,5195548,1.8638975216548308,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,1.9483870967741932,14221.599609375,0,13.189891815185549,13.469000053405761,12.630599975585938,0.06637848395487089,2.9896538217081714,13.265000343322754,13.69499969482422,13.46500015258789,2.729264251887024,0.0,2.25,1.9774193548387096,14104.099609375,14272.5
2025-05-27,13.364999771118164,13.585000038146973,13.364999771118164,13.545000076293944,6771021,1.538322887778037,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,1.9387096774193548,14239.900390625,0,13.297884941101074,13.500500106811524,12.646099967956543,0.06756234262103833,2.380956500051168,13.4350004196167,13.68000030517578,13.770000457763672,2.733065156222429,0.0,2.25,1.9483870967741932,14221.599609375,14104.099609375
2025-05-28,13.524999618530272,13.640000343322754,13.239999771118164,13.239999771118164,11557633,1.602715337259785,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,1.929032258064516,14100.599609375,0,12.998448371887209,13.484000110626221,12.64729995727539,0.06615642517986764,-1.2308837384546134,13.545000076293944,13.265000343322754,13.69499969482422,2.0363820066558445,0.0,2.25,1.9387096774193548,14239.900390625,14221.599609375
2025-05-29,13.454999923706056,13.46500015258789,13.21500015258789,13.25,4686413,1.5160510142095858,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,1.9193548387096773,14116.599609375,0,13.00826644897461,13.47450008392334,12.646799964904785,0.06544739549257095,-0.7118790942516773,13.239999771118164,13.4350004196167,13.68000030517578,1.7614632873060805,0.0,2.25,1.929032258064516,14100.599609375,14239.900390625
2025-05-30,13.25,13.375,13.199999809265137,13.210000038146973,13846056,1.484870152770861,0,0,0,0,0,0,0,0,0,0,0,0,1,2.25,1.9096774193548387,14152.2001953125,0,12.968996047973633,13.45550012588501,12.639299964904785,0.0645763739484424,-1.4179073566581102,13.25,13.545000076293944,13.265000343322754,1.8925174744635669,0.0,2.25,1.9193548387096773,14116.599609375,14100.599609375
2025-06-02,13.149999618530272,13.335000038146973,13.085000038146973,13.220000267028809,4687477,1.485754711622019,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2333333333333334,1.9066666666666665,14202.7998046875,0,12.978814125061035,13.431000137329102,12.634799976348877,0.06301644366912296,-1.819531249778672,13.210000038146973,13.239999771118164,13.4350004196167,1.8638975216548308,0.0,2.25,1.9096774193548387,14152.2001953125,14116.599609375
2025-06-03,13.239999771118164,13.270000457763672,12.899999618530272,13.164999961853027,8543717,1.4794610081211854,0,0,0,0,0,0,0,0,0,0,0,0,1,2.225,1.91,14128.400390625,0,12.924817085266112,13.370500087738037,12.636499977111816,0.05808571297081455,-4.393612750895293,13.220000267028809,13.25,13.545000076293944,1.538322887778037,0.0,2.2333333333333334,1.9066666666666665,14202.7998046875,14152.2001953125
2025-06-04,13.239999771118164,13.274999618530272,12.975000381469728,13.119999885559082,6511662,1.4848807414358125,0,0,0,0,0,0,0,0,0,0,0,0,1,2.216666666666667,1.913333333333333,14101.2998046875,0,12.880638122558594,13.313000106811524,12.637399978637696,0.053460373915193315,-4.198611333174762,13.164999961853027,13.210000038146973,13.239999771118164,1.602715337259785,0.0,2.225,1.91,14128.400390625,14202.7998046875
2025-06-05,13.015000343322754,13.199999809265137,12.960000038146973,13.199999809265137,12009372,1.3443150587821906,0,0,0,0,0,0,0,0,0,0,0,0,1,2.208333333333333,1.9166666666666663,14203.7001953125,0,12.959178924560549,13.265000057220458,12.638699970245362,0.049554154181170595,-3.508775476628001,13.119999885559082,13.220000267028809,13.25,1.5160510142095858,0.0,2.216666666666667,1.913333333333333,14101.2998046875,14128.400390625
2025-06-06,13.18000030517578,13.350000381469728,13.15999984741211,13.239999771118164,4692368,1.3287837957266588,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,1.92,14247.599609375,0,12.998448371887209,13.2625,12.634699974060059,0.04968855827434426,-0.18847019643820628,13.199999809265137,13.164999961853027,13.210000038146973,1.484870152770861,0.0,2.208333333333333,1.9166666666666663,14203.7001953125,14101.2998046875
2025-06-09,13.199999809265137,13.3100004196167,13.164999961853027,13.25,7023943,1.302263209399499,0,0,0,0,0,0,0,0,0,0,0,0,1,2.175,1.93,14251.2998046875,0,13.00826644897461,13.24399995803833,12.633199977874757,0.04834879375243828,-1.377003452464176,13.239999771118164,13.119999885559082,13.220000267028809,1.485754711622019,0.0,2.2,1.92,14247.599609375,14203.7001953125
2025-06-10,13.229999542236328,13.265000343322754,13.135000228881836,13.1850004196167,11512584,1.296738203769502,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1666666666666665,1.9333333333333331,14221.099609375,0,12.944453239440918,13.207999992370606,12.633899993896485,0.04544123340785289,-2.657804759317095,13.25,13.199999809265137,13.164999961853027,1.4794610081211854,0.0,2.175,1.93,14251.2998046875,14247.599609375
2025-06-11,13.220000267028809,13.3149995803833,13.095000267028809,13.255000114440918,8942289,1.2304642519135345,0,0,0,0,0,0,0,0,0,0,0,0,1,2.158333333333333,1.9366666666666663,14134.099609375,0,13.013175964355469,13.20950002670288,12.644499988555909,0.04468346226883879,0.11329564639024348,13.1850004196167,13.239999771118164,13.119999885559082,1.4848807414358125,0.0,2.1666666666666665,1.9333333333333331,14221.099609375,14251.2998046875
2025-06-12,13.119999885559082,13.265000343322754,13.0,13.21500015258789,5683142,1.140970534317813,0,0,0,0,0,0,0,0,0,0,0,0,1,2.15,1.94,14088.900390625,0,12.973905563354492,13.20600004196167,12.657899990081788,0.04330102562900251,-0.26414979178950304,13.255000114440918,13.25,13.199999809265137,1.3443150587821906,0.0,2.158333333333333,1.9366666666666663,14134.099609375,14221.099609375
2025-06-13,12.994999885559082,13.050000190734863,12.850000381469728,12.954999923706056,7831457,1.1970485429669409,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1416666666666666,1.9433333333333331,13910.599609375,0,12.71864891052246,13.180500030517578,12.66189998626709,0.04095752176315992,-1.9303566518133475,13.21500015258789,13.1850004196167,13.239999771118164,1.3287837957266588,0.0,2.15,1.94,14088.900390625,14134.099609375
2025-06-16,13.03499984741211,13.289999961853027,13.0,13.210000038146973,10256492,1.20515154102422,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1166666666666667,1.9533333333333331,14110.7998046875,0,12.968996047973633,13.179500007629395,12.671499996185302,0.040089966586199344,-0.07564469500637161,12.954999923706056,13.255000114440918,13.25,1.302263209399499,0.0,2.1416666666666666,1.9433333333333331,13910.599609375,14088.900390625
2025-06-17,13.145000457763672,13.175000190734863,12.869999885559082,13.050000190734863,12115815,1.2298829543166288,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1083333333333334,1.9566666666666663,13911.7001953125,0,12.811915397644045,13.168000030517579,12.681800003051757,0.038338408376478395,-0.873526558688853,13.210000038146973,13.21500015258789,13.1850004196167,1.296738203769502,0.0,2.1166666666666667,1.9533333333333331,14110.7998046875,13910.599609375
2025-06-18,13.010000228881836,13.114999771118164,12.899999618530272,13.074999809265137,5026307,1.2296603388075091,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,1.96,13923.2001953125,0,12.836459159851074,13.163500022888183,12.716100006103515,0.03518374474641783,-0.34298838937854015,13.050000190734863,12.954999923706056,13.255000114440918,1.2304642519135345,0.0,2.1083333333333334,1.9566666666666663,13911.7001953125,14110.7998046875
2025-06-19,12.989999771118164,13.06999969482422,12.84000015258789,12.84000015258789,5873425,1.2256732997920052,0,0,0,0,0,0,0,0,0,0,0,0,1,2.091666666666667,1.9633333333333332,13744.900390625,0,12.60574722290039,13.127500057220459,12.75670000076294,0.029067082900385177,-2.7272701657507614,13.074999809265137,13.210000038146973,13.21500015258789,1.140970534317813,0.0,2.1,1.96,13923.2001953125,13911.7001953125
2025-06-20,12.835000038146973,13.085000038146973,12.835000038146973,12.90999984741211,21003660,1.229444892609651,0,0,0,0,0,0,0,0,0,0,0,0,1,2.083333333333333,1.9666666666666663,13850.2998046875,0,12.674468994140623,13.094500064849854,12.798500003814697,0.023127715040585306,-2.492446596758402,12.84000015258789,13.050000190734863,12.954999923706056,1.1970485429669409,0.0,2.091666666666667,1.9633333333333332,13744.900390625,13923.2001953125
2025-06-23,12.859999656677246,12.920000076293944,12.645000457763672,12.789999961853027,12649918,1.1948741358541617,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0583333333333336,1.9766666666666663,13839.400390625,0,12.556658744812012,13.048500061035156,12.840300006866455,0.016214578635807886,-3.4716984011092245,12.90999984741211,13.074999809265137,13.210000038146973,1.20515154102422,0.0,2.083333333333333,1.9666666666666663,13850.2998046875,13744.900390625
2025-06-24,13.140000343322754,13.239999771118164,12.989999771118164,13.114999771118164,7815582,1.2586236557791637,0,0,0,0,0,0,0,0,0,0,0,0,1,2.05,1.98,14035.099609375,0,12.87572956085205,13.041499996185303,12.875,0.012932038538664425,-0.5309112345145417,12.789999961853027,12.84000015258789,13.050000190734863,1.2298829543166288,0.0,2.0583333333333336,1.9766666666666663,13839.400390625,13850.2998046875
2025-06-25,13.175000190734863,13.175000190734863,12.6850004196167,12.710000038146973,8504003,1.3504639801755869,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0416666666666665,1.9833333333333332,13811.7998046875,0,12.478118896484377,12.986999988555908,12.903600006103515,0.006463311200978428,-4.111656518962869,13.114999771118164,12.90999984741211,13.074999809265137,1.2296603388075091,0.0,2.05,1.98,14035.099609375,13839.400390625
2025-06-26,12.800000190734863,12.890000343322754,12.720000267028809,12.760000228881836,5276627,1.35319559282448,0,0,0,0,0,0,0,0,0,0,0,0,1,2.033333333333333,1.9866666666666664,13815.5,0,12.527206420898438,12.941499996185303,12.925700016021729,0.0012223693992581275,-3.44305651496305,12.710000038146973,12.789999961853027,12.84000015258789,1.2256732997920052,0.0,2.0416666666666665,1.9833333333333332,13811.7998046875,14035.099609375
2025-06-27,12.850000381469728,13.010000228881836,12.739999771118164,13.010000228881836,5773433,1.403524005153418,0,0,0,0,0,0,0,0,0,0,0,0,1,2.025,1.99,13969.0,0,12.772644996643066,12.94700002670288,12.947700023651123,-5.4063420295791254e-05,0.4245488653005447,12.760000228881836,13.114999771118164,12.90999984741211,1.229444892609651,0.0,2.033333333333333,1.9866666666666664,13815.5,13811.7998046875
